,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2944,2493,0.558720238537829,-1.35960336802412,0.824983710016232,0.419280890880563,-1.06028147360953,0.995057292232519,-0.586435926793728,0.447257067864457,0.918205855172049,-0.417605132997604,1.25021237876058,1.13877531304419,-0.646778244169748,-0.133170392665294,-0.44771879328257,-0.415587858469922,0.475882380526655,-0.926248340000456,-0.120270487532106,0.37348895667603,0.0304737944789985,-0.254943354217857,-0.100330537928708,-0.218015811066722,-0.15445215597006,0.92596613864016,-0.0560689594735521,0.0435011427362581,275.38,0.0
3231,2797,-0.45875528619942,0.605383744642789,1.17617449277487,-2.15016338803469,0.300583976126245,-0.830793102119915,0.984874900239992,-0.15991253070837,0.584435027575995,-1.01981562374886,1.7293499486137,0.966372153386066,-0.543160721183498,0.353979807052306,0.44059087882873,-0.727764078215559,-0.457998306545091,0.0451569012891048,-0.245738433700949,-0.0091184079899327,0.151024917082065,0.803849283894594,-0.251524239368428,0.224740295052681,-0.0632810668060777,-0.83921339316219,0.250582347779497,-0.0256044798669973,1.0,0.0
124,78,-1.76040248125239,0.221924152797281,0.57994989780958,-1.41319409165479,0.804876248697532,-0.353324324017208,0.869655640783752,-0.0314771123007841,0.317739046599955,-0.118295038003083,-1.05373046150703,-0.296843762372022,0.131364139882473,-0.170066568654683,0.748794674798081,0.410891393380287,-0.749974772242235,-0.745597186274414,-0.487556885058905,-0.105203803316252,-0.403692058766006,-0.478169343242452,0.261137611637607,-0.903294970597949,-0.130708919076979,0.713907127338597,-0.0281344792543295,-0.410876701219026,62.92,0.0
2633,2162,-1.76279194655767,1.38793847324202,-0.896281576897078,-2.65893729300144,2.22987740064676,2.99445224796035,0.116367086211614,0.71915062508543,0.873319658065749,1.10636328342546,-0.0999494236664364,-0.217966872997479,-0.100270014295962,-0.314355400730819,0.688756517585276,0.654227776564086,-1.23446115694458,-0.100876835805989,-0.403912957494547,0.428689183665103,-0.202855390888034,-0.479213508610244,-0.0018969150680666,1.02436359220795,0.0316049491175749,0.679564191637301,-0.632820368228052,-0.226928279213177,0.68,0.0
2604,2131,0.981404040036159,-1.97718050501105,0.0322935826788365,-1.28693321305847,-1.61991816354364,-0.338634951096526,-0.706265083558919,-0.193254046133258,-1.69494343813448,1.28007763612035,-1.19797675828015,-1.18528726646579,0.582268020640549,-0.333305308491125,0.869194173067433,0.102042270984841,0.138327743253159,0.268565839648901,-0.0184253855737366,0.304601411833281,-0.243812421409808,-1.03463979426214,-0.187225525944138,-0.502535743143595,0.127908913588383,-0.389264103557009,-0.0156512744176319,0.0731953488232792,313.24,0.0
3926,3528,1.15888957768675,0.144257515648809,0.599070454298073,0.66381188290642,-0.481159498731764,-0.705968207567497,0.0074836228267714,-0.0861445740735495,0.0341491208833502,-0.115419107767325,0.278259031012544,0.502049121402092,0.126644301924458,0.31417323440356,1.27475864756759,-0.0771446359364937,-0.018795669055337,-1.08004296281122,-0.605448581025398,-0.105895599922459,-0.19863169319073,-0.588861906788254,0.19171000508665,0.392761812490927,0.0904750296527133,0.10248486214954,-0.0163332417382076,0.0218423625411924,19.99,0.0
732,550,0.601635839119152,-1.63433494183935,1.04273785363475,1.06376782379264,-1.87293278103272,0.247780877419169,-0.699908889914933,0.211613084879485,-0.248832690341523,0.658580128984467,0.510156356994848,0.445604237180162,-0.968040601734873,-0.118080405943428,-1.16394583433538,-1.43576928370444,0.109774017519939,1.6557971524971,-0.670856256728255,0.0031284571842733,-0.302662243392807,-0.926638891190288,-0.144533818791346,0.4841265616282,0.113314801347072,-0.498559987660335,0.0282614737650415,0.0842195439894734,317.25,0.0
1043,790,1.23839581871774,0.277070533700025,0.655387460735918,0.69525533074565,-0.619274861311491,-1.1749949614881,0.0836216127957907,-0.239305593903161,-0.0115858272809563,-0.0726050179611909,0.115194420458092,0.597569213290794,0.484087605028933,0.213756010704203,0.98303987914514,0.196755400041677,-0.317095215400981,-0.676888321529364,-0.243517701742672,-0.0903814750725355,-0.233646762765174,-0.665400673096635,0.174617549248995,0.712587983537834,0.181667425892197,0.0736198647433207,-0.0270535107675305,0.0227331869967365,1.29,0.0
1266,977,-1.3502693169092,0.116761785464408,1.83413735255489,-1.03387255952355,0.907840202576678,0.83266556943524,0.735461521998122,-0.0002600882451586,0.217006555137544,0.172693801479539,0.361194684813693,-0.113298236045358,-0.16134104844934,-0.407630521158058,0.565844220306696,0.872901299047488,-1.41112658019992,0.411719892169649,-0.36169789788679,0.438379831091235,-0.223303901853869,-0.278548861845646,-0.273700205999335,-1.35233199582464,0.315434107076866,0.304890166478701,0.0243639371196386,-0.201777628961764,99.99,0.0
2277,1823,-3.07306130448648,1.55473295858606,0.728721421978514,-0.937443614065527,0.928604345979348,4.97412990063124,-0.786161938764827,0.866336987287211,2.45540364467211,4.73062206037467,-0.92592522729139,-0.260474644598186,-0.0800305786391325,-2.59645646321168,-0.917731748786772,-2.74043819364371,0.0916640880045083,1.45885551263588,0.670220032803916,1.5634204797177,-1.09358993981095,-0.809802210738652,-0.279722352113206,0.95647919328388,1.00049026728879,-0.0935285145826187,1.14942245927788,0.426913721497059,20.0,0.0
3464,2944,-0.647017531645614,0.677829729931054,1.7027843712277,-1.37688390425706,-0.238160017390709,-0.771276020675469,0.453821498175347,0.156475481459667,-0.118483912342828,-0.530333110824954,1.0341575270177,0.0886857679374079,-1.13222811682026,0.353175774021179,-0.07880582611058,0.845326600151861,-0.865913358020618,0.276100252450318,-0.389158790835418,-0.0244559865943672,-0.0430544782565335,-0.160088207320677,-0.0745840486137903,0.334617651522146,-0.408569539626129,0.705203936442019,0.247812226000131,0.161901496559042,3.0,0.0
661,499,1.3557901906947,-1.12292133786697,1.19118651886482,-0.576548234293602,-1.70874993200339,0.27472130398081,-1.64078505481719,0.29583848196265,0.618648905477178,0.4759433901479,-1.77223150423123,-1.55824688021963,-1.27612800905177,-0.750821284462162,0.394212595428514,1.56319275247315,0.139540721031493,-0.36804374002546,0.765654082163175,0.0205480045334285,0.302035473083703,0.920012981653448,-0.210219139057237,-0.435499297977867,0.450803217600567,0.0684543229420127,0.0622143719882329,0.0221905768873151,22.83,0.0
3822,3342,-0.445046641706016,1.08970364358097,0.967707297810938,0.917222308137908,0.549493651247522,-0.7941244517796,0.961970678918623,-0.188032008053509,-0.82769590686457,-0.100080116021696,-0.0217536784002028,-0.0466542452328884,-0.323854163368086,0.589542413694225,1.04495628185547,-0.980997210860325,0.332542673761043,-0.636168397413518,0.0769165614429873,-0.0808379974410052,0.199588602647176,0.595904053804217,-0.116816858465558,0.418544731100923,-0.22400264692928,-0.30530185491325,0.0223093637886539,0.174876943927194,1.0,0.0
1172,914,-0.820178042380716,1.22560499872124,1.51729016674961,-0.0074919073087294,0.310122830838809,-0.936489755701157,1.02623432453806,-0.163058449108249,-0.500996949809844,-0.424367089259257,-0.463978564420869,0.220510219665792,0.481359601766878,0.0213091305020114,0.296478922770553,0.19377380851393,-0.703515469117494,-0.168465352558225,-0.955137170727904,0.0150053216308947,0.0328313064352259,0.136685598689943,-0.347710766791021,0.390411651840017,0.849821372435607,-0.405566638580434,0.0745954182090791,0.0409595778222635,11.03,0.0
143,89,-0.58985594431031,0.933069872085511,-0.268072620732792,0.125244627239472,2.39699176873031,3.87794520049758,0.189985382765024,0.960388587508909,-0.230000129467768,0.295110184147811,-0.596572414069867,-0.118180797970475,-0.211613863019969,0.0633812687719764,0.179691246589452,-0.608157331324541,-0.159369564369714,0.203083947961651,1.42450964479452,0.401336397946736,-0.154397329642493,-0.174834146347359,-0.201368584047207,1.01343875338307,0.194412480408354,-0.231764974031582,0.54114688698825,0.255373812796189,37.13,0.0
362,266,-2.56496104960942,2.47098454163356,2.64941697024535,-1.56425570856864,1.79429703898473,-0.614741707014684,4.18590625716717,-3.85535901492996,5.43663339611854,8.73745780611353,1.68296295839224,-1.30953568707587,-0.052481298491655,-4.8907163871643,1.60814071979663,-1.6660779799987,-2.43592142509309,-1.16940153003904,-0.428481920784028,3.56413797854005,-1.67270646329749,-0.463149141229711,-0.532466362390539,0.306493528732909,0.22684414397411,-0.36541574581084,-0.936734932768158,-2.73388711897575,10.35,0.0
1913,1472,-0.814122867921239,0.727476328863968,1.62136625269255,0.727474604046525,0.563879852624171,-0.278734449174759,0.709641862772158,0.0207977386794341,-1.14287728927796,-0.222922880541142,1.00315958477585,0.60040384256707,0.376068461396726,0.445883665820133,0.439996513265191,-0.0598948927190125,-0.512005821536235,0.685685288426609,0.924903251536391,0.263094094237626,0.170307659808033,0.328134670613437,-0.286202373968506,0.0276208185792074,0.570778790650325,-0.19501554857263,0.0451854202524702,0.0712839642409704,46.08,0.0
1062,805,1.12109275076464,0.111321696197022,0.498385653857671,1.32860046438535,-0.272975557022655,0.0013487299722412,-0.110423125485535,0.1796405528245,0.174674550571332,0.0776678044851743,1.16741241206306,0.735213084082945,-1.2863769166173,0.478582643212905,-0.696773733222636,-0.538418032026758,0.145510606935275,-0.423758513939077,-0.145370102633086,-0.267026753554355,-0.0531300052565284,0.0127098648285372,-0.0303755179584482,0.216249410649613,0.573753103013664,-0.338609680414014,0.0309648947969369,0.0044150693491336,1.0,0.0
1340,1046,-1.3766315714033,0.180299950801024,1.55367259535902,-0.0295898487103223,1.10214700298102,-0.165468393825029,0.764656714841963,0.17918989647493,-0.967716548841409,-0.666322279550935,1.05413809916406,0.676394357207489,0.0982109344821995,0.434382478753468,-0.0674988086888738,0.176420118940858,-0.730607307117786,0.120716492166344,-0.795164587940044,0.232261590322954,0.241583476981902,0.312953895560751,-0.118165933532655,-0.311745051896749,0.704546409598354,-0.378981969424761,-0.0077704894386528,0.0643881577902998,91.18,0.0
1802,1402,-0.0180662497548388,0.64040901084713,1.09703313526674,0.235096983627181,0.347752704887873,-0.411685510575657,0.552635153567416,-0.240130699358083,0.0468194505782459,0.149082408188989,-1.27268992306202,-1.19587069406633,-1.26123121725743,0.221229211414629,1.42422114655055,0.198907820067407,-0.514758246855294,0.145186714455916,0.961227588533103,-0.0233064716258482,-0.262232129929961,-0.696157886652081,-0.0442944280973463,-0.504117310637944,-0.647640403193697,0.108582851061397,-0.232884442348377,-0.169556253242525,1.98,0.0
1037,784,1.01736517724493,-0.601122651864939,1.73585472389309,1.08830206890225,-1.46458249794392,0.501230662848885,-1.07197129862317,0.370302369015576,1.63548618689296,-0.492856951363125,-0.74336930155871,0.791612948736969,-0.346295968220146,-0.903682755672667,-0.828768856237488,-0.666359757240187,0.667499724504093,-0.854673339000998,-0.189494917301996,-0.112246740934216,-0.0068761532418225,0.371963092819526,0.000119440190215,0.49005322648471,0.216836371992089,0.579526098759266,0.0505356167672683,0.0310992458220654,37.5,0.0
2773,2312,-1.13504387099361,1.7199712612704,0.855956582597991,0.120668483169392,0.387219726544755,0.259148211478088,-0.299757430150832,-3.40402476035327,-0.119195867723541,-0.0344078305242276,-0.941125407757518,-0.411609107019113,-0.0954196420124251,-0.412399284405619,1.28651921370212,0.30441026305121,0.116322110225319,0.305158382603056,0.889878754668168,-0.538974209101782,2.75921521663903,-1.71222984210073,0.289317591754816,-0.554359705719843,-0.395075550907198,0.17305805013616,0.0996453491944103,-0.0538952185802732,1.98,0.0
2740,2274,-0.357832283145199,0.950996331283401,1.26976648663671,-0.401562171924453,0.299094267550881,-1.13956586493631,0.862820448534928,-0.168224478369068,-0.488103600835708,-0.947095403122836,-0.210507934411232,0.363954473387139,0.79653422027685,-0.591993771307864,0.265405523384701,0.691355355637597,-0.37501796651044,-0.318580546106911,-0.953234088536339,-0.0725263529472019,-0.184822895200597,-0.611492942668191,0.0258847873030039,0.340087490086645,-0.270330581312096,-0.119497206555763,0.0033829304486519,0.0561768313104378,8.99,0.0
2940,2484,-1.91764364362283,2.03880019184379,0.418684584916164,0.890991385632815,-0.670738028819974,-0.825522003711609,0.187236610063911,-0.497055472920103,-0.458007321564452,0.404905782375149,-0.172131561623675,0.922636716686688,1.25432801701508,0.364962951683406,0.862447015896764,-0.343850491930175,0.12064493165537,-0.134663822261273,0.225201165508115,-0.0905669824446979,0.935584332514803,0.344197422668884,-0.0435906046075896,0.751018704211793,-0.162306120781841,-0.395783605677015,-0.225483693623519,-0.0558898433296139,38.19,0.0
341,251,1.20663783361344,0.14334482860189,-0.131755553409093,0.902486188743593,0.219547240259409,-0.0281552578435466,0.0992947158686046,0.0020198291605434,0.166709161604128,-0.014765734374626,-1.07273779855187,-0.471208191355173,-0.75213351615446,0.548864045894721,1.33307729104059,0.0461361233755512,-0.401576803606235,-0.213131374348739,-0.415565038795684,-0.14914477086753,0.0064144597130017,-0.0001732219459546,-0.186809603140682,-0.77728434013929,0.686914708134492,-0.246619857871161,0.0181759270789644,0.011323875722827,31.8,0.0
802,609,-1.5087128091014,0.731305239252013,2.11371736096056,0.0670233817026012,-0.413713117681184,-0.475388999567003,0.922241697758886,-0.573582939681751,1.54723448527659,1.41195974407125,-0.264252357660255,-0.0493273541378491,-0.1672519573546,-1.35374899014054,0.0093179744719079,-0.531424083993356,-0.348115036225665,-0.259588108433339,-0.124294387982811,0.675191497363573,-0.19695750623275,0.703238101044725,-0.268617457510968,0.783737200351969,-0.0108202589691596,0.371412427138071,0.277462056645289,-0.0226272535410696,69.99,0.0
1195,927,1.04009368292293,-1.71928808144519,1.55672997085606,-0.0808158521213626,-2.15666691068315,0.754853463360954,-1.70856664214547,0.360144946319283,1.17445195707691,0.144732261167259,-1.9381391623404,-0.509705609474116,-0.445164448913553,-1.56853239538401,-1.56444720895356,0.71225794136145,0.81431785406581,-0.90638815594295,1.14010311443103,0.305757718007592,0.307718541455514,0.990798159318891,-0.352215768579767,-0.0506250611357206,0.535659944477641,0.117422004490674,0.0747434178694767,0.0485050310680458,150.0,0.0
1192,925,-0.839014456652361,0.932908591164954,-0.189815284930206,-0.858152291376873,2.98044567554037,3.53682720969579,-0.246886010457171,0.190391399321978,-0.100620863873305,-0.332547646240719,-0.813340759555081,0.0506232560596326,-0.424179978772071,0.078717008417669,-0.843482446273928,0.0434305634571784,-0.701277443257236,-0.0008222639390292,-0.265275050599208,-0.145490725669706,0.6391200893775,-0.585932519690463,-0.677088302941888,1.00764007254375,0.184193604802283,-0.519983932019725,0.441635839747905,0.213612151280563,8.99,0.0
2753,2292,-1.87427145845154,2.14498484720603,0.427838495725081,-0.711954426471514,0.608883808378139,1.48887693822051,-0.808451733725057,-3.65504840009232,-0.206589003158246,0.443179046261087,0.475746445359412,1.1908758609707,1.17428844361837,0.12685690254615,0.306229340105451,0.454500189429372,-0.615315466150108,0.0547361082397497,0.341152997100964,-0.498554626146146,3.56220208904687,-1.85127477039865,0.409944673478077,-1.4075494996248,0.0739475940045259,0.200363305918275,0.561087911307541,0.201981736216977,4.49,0.0
2757,2295,1.01071766146742,-1.94624961189457,0.636647431355762,-1.25040164712204,-2.07155476958264,-0.108122765191096,-1.29528739714264,0.188696817834919,-1.60263479789947,1.51565776894268,1.25962165395507,-1.08909662955384,-1.45838864146563,0.170770328745135,0.614017324795927,-0.188379891637946,0.592647341777908,0.565270942865497,-0.63835672192629,-0.0647054458292032,0.130984038918491,0.241746145915792,-0.111224317909397,0.173227591665785,0.0710834951617159,-0.118319055857038,0.0144669295325832,0.046329565846471,212.0,0.0
2936,2481,-1.03065840882926,-0.966139874681172,1.15345334528104,0.406910501868142,-1.4469126375948,1.99951655671414,1.37215616056783,0.191045815529283,0.106135858050685,-0.919607550530661,-1.65578506673981,-0.388864517065933,0.590979637915901,-0.467595853466514,1.40604142358821,-0.375013144252971,0.289376974187718,0.174382522378051,2.09915935240304,1.32878204616287,0.20142279977112,-0.0125109317511765,0.907454607156902,-1.29049073404521,-0.165560912900037,1.32124905171682,-0.0636281089379609,0.132974207614874,500.0,0.0
